223.60679774997897,0.00008157070919479093
217.89388428113733,0.00008483438014436462
211.999576001272,0.00007518543899350194
206.0104810498419,0.00007319777504234681
200,0.00007542875290002304
194.02850002906638,0.00006997833701688105
188.14417367671945,0.00006103057361776965
182.38430103502128,0.00005888876238665741
176.77669529663686,0.00005745046895734962
171.34117475124773,0.000058065983742862094
166.09095970747995,0.00004886780751820197
161.0339364456949,0.000045486357888496756
156.17376188860607,0.000043021660592098553
151.51080381571404,0.00004169946840980709
147.04292441876154,0.00003466708658510287
142.76612204964994,0.000040243800202455215
138.67504905630727,0.00003753515447350142
134.76342410584184,0.00003502202973913404
131.02435641608366,0.000031881575397241235
127.45059757543322,0.000030854625218305066
124.03473458920847,0.000033226182281517744
120.76933572783368,0.0000365028242190174
117.6470588235294,0.00002872216313339615
114.66072994256305,0.00003315048242241714
111.80339887498948,0.000030595628704325194
109.06837662984236,0.00003339654562750205
106.4492590824699,0.00002951308178469614
103.9399400669486,0.00002903511087777477
101.53461651336191,0.000024711889931089413
99.22778767136677,0.0000240034476604184
97.01425001453319,0.00002579226180401961
94.8890890640765,0.00002217019890229266
92.84766908852593,0.000024120690149574963
90.88562141317662,0.000025750989149372906
88.99883189799695,0.000023202503474750723
87.18342800535459,0.0000229862118236962
85.43576577167609,0.000023110897549095675
83.75241691370138,0.000021508041621511875
82.13015623531818,0.000021670229413008336
80.56594945107608,0.000021521660126995746
79.05694150420949,0.000020093415379483504
77.60044542783513,0.00002182422236947812
76.19393177594593,0.000021214055830815483
74.83501863433122,0.000022089584104624804
73.52146220938077,0.000021378889539719893
72.25114798390295,0.00001968165786063625
71.0220824228435,0.000019665253509598136
69.83238520753277,0.000021055116287549967
68.68028197434452,0.000020507575189606108
67.56409753205448,0.00001833999303774203
66.48224953145336,0.000017933515471765803
65.43324256067616,0.00001745675542777936
64.41566264008308,0.00002006016608729011
63.42817209123484,0.000019758471909296914
62.46950475544243,0.000019309961613133144
61.53846153846154,0.00001979308544820202
60.63390625908324,0.000018236069356849517
59.75476178060098,0.000017923266959742335
58.90000640537604,0.000018734398414004815
58.06867051395413,0.00001817119834087
57.259833431386824,0.000016280637753321446
56.47262050457175,0.000019078523931623238
55.70620037553528,0.000018371404377646173
54.95978243663587,0.000019331086836999466
54.23261445466404,0.000019393392530220878
53.523980351751845,0.00001719873745506695
52.833198131884714,0.00001679809397445775
52.15961794262973,0.000017555685514618056
51.502620262460475,0.000015908931502220946
50.86161420477092,0.00001529726369862816
50.23603593033283,0.000017670853541890685
49.62534716056429,0.000014821092124153723
49.02903378454601,0.000018035202416721296
48.4466045532475,0.000017066712203895328
47.877589854912145,0.000015890308991741155
47.32154056599952,0.000016769639156027917
46.7780269724988,0.00001596722447754717
46.2466377568105,0.000017568924110913377
45.72697904574812,0.000016918593532938008
45.21867351553772,0.00001604486600288335
44.721359549995796,0.000016543934898499146
44.23469044834359,0.000017979414258842417
43.75833367937363,0.00001626416552812149
43.291970178921055,0.00001819298026088767
42.835293687811934,0.000015640509006914494
42.388010127662504,0.000016888119260530242
41.94983701209051,0.00001599609578230077
41.52050289107239,0.000015073456742617509
41.09974682633932,0.00001743611853721294
40.687317895853,0.000016262117558281663
40.28297472553804,0.000018977333302737655
39.8864850465742,0.000014338069286650157
39.49762527666821,0.000014558203937874992
39.11618012383311,0.000013049664675388039
38.741942211302984,0.0000161340768731405
38.37471172230357,0.00001609593461108172
38.014296063485276,0.000015440180097898713
37.66050954590442,0.00001709351676589532
37.31317308251277,0.000018001156532738705
36.972113901183484,0.000016714268112587026
36.63716527236558,0.000012872979751460955
36.308166250517814,0.00001417274050908357
35.98496142852769,0.000014812818750780666
35.66740070437263,0.000014660336343940706
35.35533905932738,0.00001618331347344626
35.04863634706589,0.00001552356953596068
34.74715709304717,0.000013544410264046957
34.450770303612614,0.00001688290971523343
34.15934928425776,0.000013866088512805574
33.87277146657503,0.000014763601513539948
33.59091824339452,0.000016013658799746144
33.31367481167874,0.000015353091435803546
33.04093002275449,0.00001546386558452406
32.77257623948966,0.000013682670095012672
32.508509200046554,0.00001460042892489799
32.24862788786499,0.00001406464762436499
31.992834407549193,0.000015691013421416657
31.741033866351216,0.000014034157492468502
31.493134260961916,0.00001783414813758266
31.24904636933712,0.00001273975689162099
31.008683647302117,0.00001450875130703022
30.771962129692653,0.00001557579761237493
30.538800335804037,0.00001582467388617448
30.309119178933052,0.000015142386148495612
30.082841879809344,0.000013558275231960181
29.859893883724425,0.000014882676980473852
29.640202781176963,0.000016611335357669122
29.423698231863003,0.00001571495376976817
29.210311891849297,0.000014501345490248175
28.99997734377655,0.000015374085821016626
28.79263002994778,0.000014287529924234543
28.588207188164795,0.000014991388478936551
28.38664779018298,0.000015604078548774325
28.187892482661653,0.000016973580110350437
27.991883530493638,0.000013829876577564071
27.798564762403707,0.000014510187127323992
27.607881518711633,0.000015197662740861206
27.41978060116053,0.0000151910719730175
27.234210224716712,0.000012659986460765716
27.051119971251882,0.000014091555908345987
26.870460745022953,0.000014683871270653182
26.69218472986936,0.000013288652601112783
26.516245348051438,0.000016584287392566453
26.34259722065748,0.000013831514218204388
26.171196129510687,0.000015009923638222844
26.00199898051039,0.000014968450759041407
25.83496376834561,0.000015479209417089134
25.670049542521454,0.000014486951009790028
25.507216374642365,0.000015354645167836577
25.34642532689842,0.000013525248922524047
25.187638421703813,0.00001517430780600737
25.030818612438914,0.000014870355219224752
24.87592975524973,0.00001399472849008987
